사업명,부품관리번호,재고번호,군급분류,품명,도면번호,도면부품번호,규격번호,계약업체,최종수정일
K9A1 자주포 성능개량,M51322407,375013478,7690.0,데칼,60723311,60723311,,한화에어로스페이스 주식회사,
K9A1 자주포 성능개량,M51322571,375017372,5310.0,"와셔,평면형",60723538,60723538,,태창정밀,
K9A1 자주포 성능개량,M51322566,375018555,5340.0,"플런저,신속 분리식",60723533,60723533,,현대모비스(주),2021-06-14
K9A1 자주포 성능개량,M51322590,375015917,5340.0,"클램프,루프형",60723555,60723555,,현대모비스(주),2021-06-14
K9A1 자주포 성능개량,M00168958,5432419,5305.0,"나사,캡식,6각 머리형",,,ANSI-B18.2.1,태창정밀,
K9A1 자주포 성능개량,M00168962,7829489,5305.0,"나사,캡식,6각 머리형",,,ANSI-B18.2.1,태창정밀,
K9A1 자주포 성능개량,M00026408,375059521,6110.0,분배함,60344301,60344301,,덕인산업,2021-06-14
K9A1 자주포 성능개량,M00036861,375058793,5995.0,"리드선 조립체,전기용",60344324,60344324,,한화에어로스페이스 주식회사,
K9A1 자주포 성능개량,M00036862,375058794,5995.0,배선장치,60344325,60344325,,덕인산업,2021-06-14
K9A1 자주포 성능개량,M00036863,375058795,5995.0,"리드선,전기용",60344327,60344327,,덕인산업,2021-06-14
K9A1 자주포 성능개량,M00037172,375059615,6110.0,"덮개,배전함용",60344304,60344304,,한화에어로스페이스 주식회사,
K9A1 자주포 성능개량,M00037173,37A170498,5330.0,개스킷,60344305,60344305,,한화에어로스페이스 주식회사,
K9A1 자주포 성능개량,M00037174,375059522,5340.0,"브래킷,설치용",60344306,60344306,,한화에어로스페이스 주식회사,
K9A1 자주포 성능개량,M00037182,37A170500,5330.0,개스킷,60344314,60344314,,덕인산업,2021-06-14
K9A1 자주포 성능개량,M00037183,37A190053,5330.0,개스킷,60344315,60344315,,덕인산업,2021-06-14
K9A1 자주포 성능개량,M00037184,375059525,5330.0,개스킷,60344317,60344317,,한화디펜스 주식회사,
K9A1 자주포 성능개량,M51274551,375086237,4820.0,"퓨즈,유압장치용",60343276,60343276,,(주)두산 (모트롤BG 창원공장),
K9A1 자주포 성능개량,M51274555,11045169,4820.0,"밸브,브리더용,유압계통용",60343280,60343280,,(주)두산 (모트롤BG 창원공장),
K9A1 자주포 성능개량,M51733496,2776372,4730.0,"로크너트,관결합용",AN6289,AN6289-4,,성곡기전,
K9A1 자주포 성능개량,M51883889,4948174,4820.0,"밸브,체크형",MS24593,MS24593-12,,세계유압,
K9A1 자주포 성능개량,M00026242,375059462,4720.0,"호스 조립체,비금속제",60343440,60343440,,세영테크주식회사,
K9A1 자주포 성능개량,M51734618,712508,5305.0,"나사,캡식,6각 머리형",,,ANSI-B1821,태창정밀,
K9A1 자주포 성능개량,M00006276,7320559,5310.0,"너트,평면형,육각형",,,MS51968,태창정밀,
K9A1 자주포 성능개량,M00027810,37A189315,5935.0,"연결기,플러그형,전기용",,,MIL-C-5015,한화에어로스페이스 주식회사,
K9A1 자주포 성능개량,M00027235,375063979,6150.0,"리드선 조립체,전기용",60343420,60343420,,연합정밀(주),
K9A1 자주포 성능개량,M00026235,375064317,5995.0,"케이블 조립체,특수목적용,전기용,갈래",60343427,60343427,,연합정밀(주),
K9A1 자주포 성능개량,M00027220,375059836,5995.0,"케이블 조립체,특수목적용,전기용",60342860,60342860,,연합정밀(주),
K9A1 자주포 성능개량,M00027216,375059187,5895.0,"패널,통제용,전기-전자 장비용",60342751,60342751,,덕인산업,2021-06-14
K9A1 자주포 성능개량,M00029168,37A155288,5975.0,"끈,고정용,전기제품용",60342725,60342725,,한화에어로스페이스 주식회사,
K9A1 자주포 성능개량,M00177342,375059822,5340.0,"덮개,입구용",60342753,60342753,,한화에어로스페이스 주식회사,
K9A1 자주포 성능개량,M00177343,37A190036,5930.0,"스위치,누름식",60342755,60342755-1,,한화디펜스 주식회사,
K9A1 자주포 성능개량,M00177344,37A190045,5930.0,"스위치,누름식",60342755,60342755-3,,한화디펜스 주식회사,
K9A1 자주포 성능개량,M00177345,375059723,9905.0,"판,식별용",60342785,60342785,,한화에어로스페이스 주식회사,
K9A1 자주포 성능개량,M00177485,375113666,1025.0,"하우징 조립체,송탄장전 조종판용",60342752,60342752,,평화정밀,2021-06-14
K9A1 자주포 성능개량,M51074678,375062204,5310.0,"너트,평면클린치형",20027295,20027295,,대창마린테크(주),2021-06-14
K9A1 자주포 성능개량,M00026469,375060038,5365.0,심,60340833,60340833-1,,두방산업주식회사,
K9A1 자주포 성능개량,M00026472,375060040,5365.0,심,60340834,60340834-2,,두방산업주식회사,
K9A1 자주포 성능개량,M00026965,375062212,2540.0,장전제어기 조립체,20027331,20027331,,덕인산업,2021-06-14
K9A1 자주포 성능개량,M51074726,375115619,1025.0,"하우징조립체,장전제어기 부품지지용",20027332,20027332,,평화정밀,2021-06-14
K9A1 자주포 성능개량,M51074730,375062214,5340.0,"덮개,입구용",20027336,20027336,,덕인산업,2021-06-14
K9A1 자주포 성능개량,M51074731,375062215,9905.0,"판,식별용",20027337,20027337,,(주)디에이치하이드록스,
K9A1 자주포 성능개량,M51074732,375063202,5998.0,회로카드 조립체,20027341,20027341,,주식회사 엘케이텍,
K9A1 자주포 성능개량,M51074745,375063203,6150.0,배선장치,20027361,20027361,,연합정밀(주),
K9A1 자주포 성능개량,M51074747,375063205,5915.0,"필터,무선주파수 혼신용",20027369,20027369,,덕인산업,2021-06-14
K9A1 자주포 성능개량,M51637034,375256526,5998.0,회로카드 조립체,A20028126,A20028126,,주식회사피에이텍,
K9A1 자주포 성능개량,M00007633,8098544,5310.0,"와셔,평면형",,,MS27183,주식회사진합,
K9A1 자주포 성능개량,M00029835,375059319,5365.0,"스페이서,판형",60340830,60340830,,두방산업주식회사,
K9A1 자주포 성능개량,M00026471,375060255,5365.0,심,60340834,60340834-1,,두방산업주식회사,
K9A1 자주포 성능개량,M51879606,806004,5310.0,"와셔,평면형",,,MS17987,수성엠앤디,
K9A1 자주포 성능개량,M51897863,7320560,5310.0,"너트,평면형,육각형",,,MS51968,씨엔스프링연구소,
K9A1 자주포 성능개량,M00025839,4355292,5340.0,"클램프,루프형",20027386,20027386,,한화에어로스페이스 주식회사,
K9A1 자주포 성능개량,M00027037,375059552,5930.0,스위치 상자,60340803,60340803,,덕인산업,2021-06-14
K9A1 자주포 성능개량,M00010841,10911209,5305.0,"나사,기계용",MS24693,MS24693-26,,한화에어로스페이스 주식회사,
K9A1 자주포 성능개량,M00177230,375059464,5975.0,"케이스,스위치함용",60340805,60340805,,덕인산업,2021-06-14
K9A1 자주포 성능개량,M00177231,375059466,9905.0,"판,식별용",60340821,60340821,,한화에어로스페이스 주식회사,
K9A1 자주포 성능개량,M00177437,375059103,1025.0,"덮개,스위치용#",60340817,60340817,,한화에어로스페이스 주식회사,
K9A1 자주포 성능개량,M51273512,375059553,5340.0,"덮개,입구용",60340809,60340809,,한화디펜스 주식회사,
K9A1 자주포 성능개량,M00037185,375059220,5995.0,"리드선,전기용",60344318,60344318,,덕인산업,2021-06-14
K9A1 자주포 성능개량,M00037186,375059221,5995.0,"리드선,전기용",60344319,60344319,,한화에어로스페이스 주식회사,
K9A1 자주포 성능개량,M00037187,375058923,5995.0,"리드선 조립체,전기용",60344320,60344320,,한화에어로스페이스 주식회사,
K9A1 자주포 성능개량,M00037188,375059888,5995.0,"리드선 조립체,전기용",60344321,60344321,,한화에어로스페이스 주식회사,
K9A1 자주포 성능개량,M00037189,375059215,5995.0,"리드선 조립체,전기용",60344322,60344322,,한화에어로스페이스 주식회사,
K9A1 자주포 성능개량,M51848778,14442668,5925.0,회로 차단기,,,MIL-C-39019/1,한화에어로스페이스 주식회사,
K9A1 자주포 성능개량,M51883742,12278355,5925.0,회로 차단기,,,MS24571,건웅테크 주식회사,
K9A1 자주포 성능개량,M51889896,11366572,5935.0,"덮개,전기 연결기용",,,MS3181,(주)이아이,
K9A1 자주포 성능개량,M51731017,9296395,5310.0,"와셔,잠금식",,,,주식회사 네오티스,
K9A1 자주포 성능개량,M51897136,711313,5305.0,"나사,기계용",MS51957,MS51957-77,,한화에어로스페이스 주식회사,
K9A1 자주포 성능개량,M53066159,12408065,5935.0,"연결기,플러그형,전기용",Q55015031,MS3475W8-98S,MILDTL26482,한화에어로스페이스 주식회사,
K9A1 자주포 성능개량,M00006393,375028807,3040.0,"캠,제어용",60308674,60308674-1,,평화정밀,2021-06-14
K9A1 자주포 성능개량,M00026456,375061825,5365.0,심,60340042,60340042-1,,두방산업주식회사,
K9A1 자주포 성능개량,M00025959,375062051,4030.0,"앵커,버팀줄용",60340032,60340032,,주식회사 티이씨씨,
K9A1 자주포 성능개량,M00006394,375028808,3040.0,"캠,제어용",60308674,60308674-2,,평화정밀,2021-06-14
K9A1 자주포 성능개량,M00025955,375062048,5330.0,"시일 링,금속제",60340019,60340019,,한화디펜스 주식회사,
K9A1 자주포 성능개량,M00168969,712069,5305.0,"나사,캡식,6각 머리형",,,ANSI-B18.2.1,현대로템 주식회사,
K9A1 자주포 성능개량,M00026459,375061828,5365.0,심,60340043,60340043-2,,두방산업주식회사,
K9A1 자주포 성능개량,M00026462,375061831,5365.0,심,60340044,60340044-3,,두방산업주식회사,
K9A1 자주포 성능개량,M00006402,375067172,5340.0,"훅,지지용",60308678,60308678,,한화에어로스페이스 주식회사,
K9A1 자주포 성능개량,M51734654,2264833,5306.0,"볼트,기계용",,,ANSI-B1821,태창정밀,
K9A1 자주포 성능개량,M00027300,375067411,3040.0,"축,어깨형",60340053,60340053,,(주)우진정밀,2021-06-14
K9A1 자주포 성능개량,M00027415,375061815,5340.0,덮개,60340037,60340037,,한화디펜스 주식회사,
K9A1 자주포 성능개량,M00027294,375061818,5360.0,"스프링,나선형,비틀림용",60340045,60340045,,서경켐텍,
K9A1 자주포 성능개량,M51409236,7992401,5310.0,"와셔,잠금식",7407417,7992401,,(주)수아,
K9A1 자주포 성능개량,M00025958,375070193,5340.0,"손잡이,활형",60340029,60340029,,덕인산업,2021-06-14
K9A1 자주포 성능개량,M51879091,9837447,5305.0,"나사,캡식,소켓 머리형",MS16998,MS16998-73,,상호금속공업사,
K9A1 자주포 성능개량,M51734673,6882111,5305.0,"나사,캡식,6각 머리형",,,ANSI-B1821,현대로템 주식회사,
K9A1 자주포 성능개량,M00026972,375068705,5315.0,"핀,직선형,유두형",60340054,60340054,,두방산업주식회사,
K9A1 자주포 성능개량,M00027301,375092944,5340.0,"브래킷,설치용",60340056,60340056,,한화에어로스페이스 주식회사,
K9A1 자주포 성능개량,M00026458,375061827,5365.0,심,60340043,60340043-1,,두방산업주식회사,
K9A1 자주포 성능개량,M00006336,10703197,1025.0,"링,잠금식,지휘관용",11605049,11605049,,덕인산업,2021-06-14
K9A1 자주포 성능개량,M00168972,7195184,5305.0,"나사,캡식,6각 머리형",,,ANSI-B18.2.1,한화에어로스페이스 주식회사,
K9A1 자주포 성능개량,M51273202,375061819,5340.0,지지대조립체,60340046,60340046,,한화에어로스페이스 주식회사,
K9A1 자주포 성능개량,M00027295,375061820,5340.0,"레버,수동 제어식",60340048,60340048,,평화정밀,2021-06-14
K9A1 자주포 성능개량,M00027297,375061822,5360.0,"스프링,판형",60340050,60340050,,서경켐텍,
K9A1 자주포 성능개량,M51878124,8103701,5315.0,"핀,스프링식",,,KS W 1636,현대로템 주식회사,
K9A1 자주포 성능개량,M00027299,375061824,5340.0,"자물쇠,테두리용",60340052,60340052,,평화정밀,2021-06-14
K9A1 자주포 성능개량,M00027298,375061823,5340.0,덮개,60340051,60340051,,평화정밀,2021-06-14
K9A1 자주포 성능개량,M00027891,9076939,1025.0,체인조립체,10931094,10931094-1,,삼호정밀,
K9A1 자주포 성능개량,M00177487,37A190051,5930.0,"스위치,누름식",60342756,60342756,,한화에어로스페이스 주식회사,
K9A1 자주포 성능개량,M00177913,13376383,5999.0,"차폐 개스킷,전자식",,,M83528,한화에어로스페이스 주식회사,
K9A1 자주포 성능개량,M51274408,37A189968,5930.0,"스위치,누름식",60342754,60342754-1,,한화에어로스페이스 주식회사,
K9A1 자주포 성능개량,M51274409,37A189969,5930.0,"스위치,누름식",60342754,60342754-2,,한화에어로스페이스 주식회사,
K9A1 자주포 성능개량,M51274410,37A189970,5930.0,"스위치,누름식",60342754,60342754-3,,한화디펜스 주식회사,
K9A1 자주포 성능개량,M51274411,37A189967,5930.0,"스위치,누름식",60342754,60342754-4,,한화에어로스페이스 주식회사,
K9A1 자주포 성능개량,M51274412,37A189972,5930.0,"스위치,누름식",60342754,60342754-5,,한화디펜스 주식회사,
K9A1 자주포 성능개량,M51274413,37A190035,5930.0,"스위치,누름식",60342754,60342754-6,,한화에어로스페이스 주식회사,
K9A1 자주포 성능개량,M51274415,37A189950,5930.0,"스위치,누름식",60342755,60342755-2,,한화디펜스 주식회사,
K9A1 자주포 성능개량,M51274417,37A189971,5930.0,"스위치,누름식",60342755,60342755-4,,주식회사 티이씨씨,
K9A1 자주포 성능개량,M51882664,37A170653,5930.0,"스위치,토글식",,,MS21347,한화에어로스페이스 주식회사,
K9A1 자주포 성능개량,M51731017,9296395,5310.0,"와셔,잠금식",,,,주식회사 네오티스,
K9A1 자주포 성능개량,M00027221,375059837,5995.0,"케이블 조립체,특수목적용,전기용",60342865,60342865,,연합정밀(주),
K9A1 자주포 성능개량,M00027224,375059840,5995.0,"케이블 조립체,특수목적용,전기용,갈래",60342890,60342890,,연합정밀(주),
K9A1 자주포 성능개량,M51273513,375059317,5998.0,회로카드 조립체,60340810,60340810,,덕인산업,2021-06-14
K9A1 자주포 성능개량,M51273521,375059318,5340.0,"브래킷,앵글형",60340818,60340818,,세영테크주식회사,
K9A1 자주포 성능개량,M51273522,375059465,5315.0,"핀,직선형,무두형",60340819,60340819,,두방산업주식회사,
K9A1 자주포 성능개량,M51273523,375064885,5360.0,"스프링,나선형,비틀림용",60340820,60340820,,주식회사 선진스프링,
K9A1 자주포 성능개량,M51273525,375064888,5330.0,"패킹,성형식",60340822,60340822,,한화에어로스페이스 주식회사,
K9A1 자주포 성능개량,M51854836,13369005,5999.0,"차폐 개스킷,전자식",,,MIL-G-83528/4,덕인산업,2021-06-14
K9A1 자주포 성능개량,M51887216,10445653,5935.0,"연결기,리셉터클형,전기용",,,MS27656,동남기업,2021-06-14
K9A1 자주포 성능개량,M51273506,375059463,3110.0,"리테이너,볼용,베어링용",60340801,60340801,,한화디펜스 주식회사,
K9A1 자주포 성능개량,M00026465,375060034,5365.0,심,60340831,60340831-2,,두방산업주식회사,
K9A1 자주포 성능개량,M00027315,375059644,5340.0,"클램프,루프형",60340825,60340825,,덕인산업,2021-06-14
K9A1 자주포 성능개량,M51273543,375060338,5340.0,"브래킷,설치용",60340850,60340850,,한화에어로스페이스 주식회사,
K9A1 자주포 성능개량,M00027901,375060174,5305.0,"나사,캡식,6각 머리형",60340855,60340855,,삼호정밀,
K9A1 자주포 성능개량,M00027316,375059554,5305.0,"나사,캡식,6각 머리형",60340826,60340826,,우창기계 주식회사,
K9A1 자주포 성능개량,M00027314,375059102,5340.0,"브래킷,설치용",60340802,60340802,,한화에어로스페이스 주식회사,
K9A1 자주포 성능개량,M51273540,375060257,5340.0,"멈치,기계용",60340837,60340837,,평화정밀,2021-06-14
K9A1 자주포 성능개량,M00026470,375060039,5365.0,심,60340833,60340833-2,,두방산업주식회사,
K9A1 자주포 성능개량,M51919627,6034121,9505.0,"철선,비 전기용",,,NASM20995,한화에어로스페이스 주식회사,
K9A1 자주포 성능개량,M51524119,8080794,5331.0,오-링,85H5500-101,MS28778-8,,한양산업,2021-06-14
K9A1 자주포 성능개량,M00168958,5432419,5305.0,"나사,캡식,6각 머리형",,,ANSI-B18.2.1,태창정밀,
K9A1 자주포 성능개량,M00026966,375063206,6150.0,"케이블 조립체,특수목적용,전기용",20027381,20027381,,연합정밀(주),
K9A1 자주포 성능개량,M00026409,375058796,5995.0,"케이블 조립체,특수목적용,전기용,갈래",60344340,60344340,,연합정밀(주),
K9A1 자주포 성능개량,M51495103,8338562,5970.0,"절연체,부싱형",8338562,8338562,,덕인산업,2021-06-14
